$GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.5.1.023 -Stub         OCT 13, 2014; 10:45:28
                                                                                
*RUN   1        : DRYLAND  - 0 KG N/HA      CSCER045 KSAS8101    1              
 MODEL          : CSCER045 - Wheat                                              
 EXPERIMENT     : KSAS8101 WH                                                   
 DATA PATH      :                                                               
 TREATMENT  1   : DRYLAND  - 0 KG N/HA      CSCER045                            
  
@YEAR DOY   DAS   DAP TMEAN TKILL  GSTD  L#SD PARID PARUD  AWAD  LAID  SAID  CAID  TWAD SDWAD  RWAD  CWAD  LWAD  SWAD  HWAD  HIAD CHWAD  EWAD RSWAD SNWPD SNW0D SNW1D  RS%D  H#AD  HWUD  T#AD  SLAD  RDPD  PTFD  SWXD WAVRD WUPRD  WFTD  WFPD  WFGD  NFTD  NFPD  NFGD NUPRD  TFPD  TFGD VRNFD DYLFD
 1982  58   144   134   1.7 -20.0 15.80  5.80  0.00  0.90   0.3  0.00 0.001  0.01    41     9    26     6     3     3     0  0.00     0     0     1     0 60.17 32.12  13.0     0     0   318   150  0.62  0.76  73.8  99.9 15.00  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.67  0.83  0.00  0.47
 1982  59   145   135   4.7 -20.0 21.00  5.85  0.00  2.56   0.6  0.01 0.001  0.01    41     9    25     7     4     3     0  0.00     0     0     1     0 60.17 32.32  12.2     0     0   324   168  0.62  0.76  73.4  99.9 15.00  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.06  0.53  0.00  0.47
 1982  60   146   136   8.4 -20.0 21.07  5.94  0.01  2.72   1.1  0.01 0.002  0.01    42     9    25     7     4     3     0  0.00     0     0     1     0 60.17 32.53  10.9     0     0   336   192  0.63  0.76  73.3  99.9 15.00  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.16  0.00  0.47
 1982  61   147   137   8.7 -20.0 21.15  6.03  0.01  2.72   0.4  0.01 0.002  0.01    42     9    25     8     4     3     0  0.00     0     0     1     0 60.17 32.73  10.5     0     0   348   198  0.64  0.76  73.2  99.9 15.00  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.13  0.00  0.46
 1982  62   148   138  -0.2 -20.0 21.15  6.03  0.01  0.00   0.0  0.01 0.002  0.01    42     9    25     8     4     3     0  0.00     0     0     1     0 60.17 32.93  10.5     0     0   348   198  0.64  0.77  73.1  99.9 15.00  0.00  0.00  0.00  0.00  0.00  0.00   2.0  1.00  1.00  0.00  0.46
 1982  63   149   139  -3.7 -20.0 21.15  6.03  0.01  0.00   0.0  0.01 0.002  0.01    42     9    25     8     4     3     0  0.00     0     0     1     0 60.17 33.13  10.5     0     0   348   198  0.64  0.77  73.0  99.9 15.00  0.00  0.00  0.00  0.00  0.00  0.00   2.0  1.00  1.00  0.00  0.45
 1982  64   150   140  -4.2 -20.0 21.15  6.03  0.01  0.00   0.0  0.01 0.002  0.01    42     9    25     8     4     3     0  0.00     0     0     1     0 60.17 33.33  10.5     0     0   348   198  0.64  0.77  72.7  99.9 15.00  0.00  0.00  0.00  0.00  0.00  0.00   2.0  1.00  1.00  0.00  0.45
 1982  65   151   141  -3.0 -20.0 21.15  6.03  0.01  0.00   0.0  0.01 0.002  0.01    41     9    24     8     4     3     0  0.00     0     0     1     0 60.17 33.53  10.5     0     0   348   198  0.64  0.77  72.7  99.9 15.00  0.00  0.00  0.00  0.00  0.00  0.00   2.0  1.00  1.00  0.00  0.44
 1982  66   152   142  -3.0 -20.0 21.15  6.03  0.01  0.00   0.0  0.01 0.002  0.01    41     9    24     8     4     3     0  0.00     0     0     1     0 60.17 33.73  10.5     0     0   348   198  0.64  0.77  72.3  99.9 15.00  0.00  0.00  0.00  0.00  0.00  0.00   2.0  1.00  1.00  0.00  0.44
 1982  67   153   143   2.5 -20.0 21.17  6.05  0.01  1.36   0.9  0.01 0.002  0.01    42     9    24     8     5     4     0  0.00     0     0     1     0 60.17 33.92  11.0     0     0   351   209  0.64  0.77  71.9  99.9 15.00  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.50  0.75  0.00  0.43
 1982  68   154   144   1.4 -20.0 21.18  6.07  0.01  0.76   0.4  0.01 0.002  0.01    42     9    24     9     5     4     0  0.00     0     0     1     0 60.17 34.11  12.3     0     0   353   212  0.64  0.77  71.6  99.9 15.00  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.72  0.86  0.00  0.43
 1982  69   155   145  11.1 -20.0 21.27  6.18  0.01  2.72   1.9  0.01 0.002  0.02    44     9    24    10     6     4     0  0.00     0     0     1     0 60.17 34.31  10.7     0     0   368   232  0.65  0.77  71.8  99.9 15.00  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.42
 1982  70   156   146  10.0 -20.0 21.36  6.29  0.01  2.72   2.1  0.02 0.002  0.02    45     9    24    12     7     5     0  0.00     0     0     1     0 60.17 34.50   9.5     0     0   382   246  0.66  0.77  72.1  99.9 15.00  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.42
 1982  71   157   147  12.8 -20.0 21.46  6.42  0.02  2.72   1.5  0.02 0.003  0.02    46     9    24    13     8     5     0  0.00     0     0     1     0 60.17 34.69   8.8     0     0   399   254  0.67  0.77  72.6  99.9 15.00  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.42
 1982  72   158   148   8.0 -20.0 21.53  6.51  0.02  2.72   3.8  0.03 0.003  0.03    50     9    25    16    10     6     0  0.00     0     0     1     0 60.17 34.89   7.4     0     0   410   268  0.67  0.77  72.8  99.9 14.02  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.20  0.00  0.41
 1982  73   159   149   7.8 -20.0 21.60  6.59  0.02  2.72   0.4  0.03 0.003  0.03    50     9    24    16    10     6     0  0.00     0     0     1     0 60.17 35.09   7.3     0     0   421   268  0.68  0.77  73.0  99.9 15.00  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.22  0.00  0.41
 1982  74   160   150  10.0 -20.0 21.68  6.70  0.03  2.72   1.7  0.03 0.004  0.03    51     9    25    18    11     7     0  0.00     0     0     1     0 60.17 35.28   6.9     0     0   434   272  0.69  0.77  93.7  99.9 15.00  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.40
 1982  75   161   151  13.0 -20.0 21.79  6.83  0.03  2.72   6.6  0.04 0.005  0.05    57     9    25    23    15     8     0  0.00     0     0     1     0 60.17 35.48   5.7     0     0   452   284  0.70  0.77  96.9  99.9  8.53  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.40
 1982  76   162   152  13.9 -20.0 21.91  6.98  0.05  2.72   8.3  0.06 0.006  0.06    64     9    26    29    19    10     0  0.00     0     0     1     0 60.17 35.68   4.9     0     0   471   295  0.71  0.77  89.3  99.9  6.80  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.39
 1982  77   163   153   9.8 -20.0 21.99  7.08  0.05  2.72   1.3  0.06 0.007  0.06    65     9    26    30    19    11     0  0.00     0     0     1     0 60.17 35.89   4.8     0     0   484   297  0.72  0.77  88.8  99.9 15.00  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.02  0.00  0.39
 1982  78   164   154  16.1 -20.0 22.13  7.25  0.06  2.72  10.8  0.08 0.009  0.08    75     9    27    38    25    14     0  0.00     0     0     2     0 60.17 36.10   4.2     0     0   506   305  0.73  0.77  98.9  99.9  5.24  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.39
 1982  79   165   155   8.3 -20.0 22.20  7.34  0.08  2.72  18.0  0.10 0.011  0.11    91     9    30    52    33    20     0  0.00     0     0     6     0 60.17 36.32  10.7     0     0   518   298  0.74  0.77  90.8  99.9  3.98  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.17  0.00  0.38
 1982  80   166   156   2.5 -20.0 22.22  7.37  0.08  1.36  10.8  0.10 0.011  0.11   101     9    31    61    33    27     0  0.00     0     0    13     0 60.17 36.55  21.5     0     0   521   297  0.74  0.77  87.6  99.9  4.25  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.50  0.75  0.00  0.38
 1982  81   167   157   3.9 -20.0 22.25  7.41  0.08  2.12  18.7  0.10 0.012  0.12   118     9    33    75    35    40     0  0.00     0     0    25     0 60.17 36.80  33.7     0     0   527   297  0.74  0.77  84.7  99.9  3.77  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.22  0.61  0.00  0.37
 1982  82   168   158   7.8 -20.0 22.32  7.49  0.10  2.72  13.1  0.12 0.014  0.14   129     9    35    85    41    44     0  0.00     0     0    27     0 60.17 37.07  31.4     0     0   537   299  0.75  0.78  84.1  99.9  6.81  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.22  0.00  0.37
 1982  83   169   159   6.6 -20.0 22.37  7.56  0.11  2.72  23.0  0.14 0.015  0.15   150     9    37   103    45    58     0  0.00     0     0    38     0 60.17 37.34  37.0     0     0   546   299  0.75  0.78  83.4  99.9  4.17  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.34  0.00  0.36
 1982  84   170   160   3.9 -20.0 22.42  7.60  0.11  2.10  24.6  0.14 0.016  0.16   172     9    40   122    47    75     0  0.00     0     0    55     0 60.17 37.64  45.1     0     0   554   299  0.76  0.78  86.7  99.9  3.58  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.23  0.62  0.00  0.36
 1982  85   171   161   3.0 -20.0 22.46  7.63  0.11  1.66  20.2  0.14 0.016  0.16   190     9    43   138    48    90     0  0.00     0     0    69     0 60.17 37.97  50.3     0     0   560   299  0.76  0.78  85.5  99.9  3.64  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.39  0.69  0.00  0.35
 1982  86   172   162   5.6 -20.0 22.53  7.69  0.12  2.72  27.5  0.15 0.017  0.17   215     9    46   159    51   108     0  0.00     0     0    86     0 60.17 38.31  54.2     0     0   572   299  0.77  0.78  84.6  99.9  4.44  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.44  0.00  0.35
 1982  87   173   163   6.9 -20.0 22.62  7.76  0.13  2.72  20.9  0.17 0.019  0.19   233     9    49   175    56   119     0  0.00     0     0    95     0 60.17 38.68  54.4     0     0   586   299  0.77  0.78  83.9  99.9  6.09  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.31  0.00  0.35
 1982  88   174   164  10.3 -20.0 22.71  7.87  0.15  2.72  14.8  0.19 0.021  0.21   246     9    50   187    64   123     0  0.00     0     0    96     0 60.17 39.07  51.2     0     0   602   299  0.78  0.78  83.4  99.9  8.31  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.34
 1982  89   175   165  15.0 -20.0 22.90  8.03  0.18  2.72  39.6  0.24 0.026  0.27   282     9    55   218    80   138     0  0.00     0     0   104     0 60.17 39.47  47.8     0     0   632   300  0.79  0.78  84.4  99.9  2.90  0.00  0.00  0.00  0.00  0.00  0.00   1.4  0.00  0.00  0.00  0.34
 1982  90   176   166  10.9 -20.0 23.04  8.14  0.21  2.72  58.2  0.28 0.031  0.31   334     9    62   263    93   170     0  0.00     0     0   131     0 60.35 39.91  49.7     0     0   654   298  0.80  0.78  83.4  99.9  2.32  0.00  0.00  0.00  0.00  0.00  0.00   1.8  0.00  0.00  0.00  0.33
 1982  91   177   167  13.9 -20.0 23.22  8.29  0.25  2.72  62.0  0.34 0.037  0.37   391     9    70   311   113   198     0  0.00     0     0   151     0 60.35 40.41  48.3     0     0   683   296  0.81  0.78  82.6  99.9  2.27  0.00  0.00  0.00  0.00  0.00  0.00   1.3  0.00  0.00  0.00  0.33
 1982  92   178   168  17.0 -20.0 23.43  8.47  0.29  2.72  58.1  0.41 0.045  0.45   443     9    77   357   138   219     0  0.00     0     0   161     0 60.35 40.97  45.2     0     0   717   295  0.83  0.78  81.9  99.9  2.58  0.00  0.00  0.00  0.00  0.00  0.00   1.1  0.00  0.00  0.00  0.33
 1982  93   179   169   7.5 -20.0 23.52  8.55  0.31  2.72  92.4  0.43 0.048  0.48   527     9    88   429   147   282     0  0.00     0     0   222     0 60.35 41.58  51.7     0     0   733   293  0.83  0.78  80.7  80.9  2.24  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.25  0.00  0.32
 1982  94   180   170   5.2 -20.0 23.65  8.60  0.31  2.72  74.3  0.44 0.050  0.49   594     9    97   488   151   336     0  0.00     0     0   274     0 60.35 42.29  56.3     0     0   754   292  0.84  0.78  79.7  99.9  3.03  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.48  0.00  0.32
 1982  95   181   171   3.6 -20.0 23.75  8.64  0.32  1.96  27.3  0.45 0.050  0.50   618     9   100   509   154   355     0  0.00     0     0   293     0 60.35 43.07  57.6     0     0   769   292  0.84  0.78  85.3  99.9  6.70  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.28  0.64  0.00  0.31
 1982  96   182   172  -0.8 -20.0 23.75  8.64  0.32  0.00   0.0  0.45 0.050  0.50   617     9    99   509   154   355     0  0.00     0     0   293     0 60.35 43.87  57.6     0     0   769   292  0.84  0.78 110.5  99.9  4.82  0.00  0.00  0.00  0.00  0.00  0.00   2.0  1.00  1.00  0.00  0.31
 1982  97   183   173   3.0 -20.0 23.82  8.67  0.32  1.66  12.4  0.45 0.051  0.50   628     9   100   519   155   364     0  0.00     0     0   301     0 60.35 44.66  58.0     0     0   781   292  0.84  0.78 101.8  99.9 15.00  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.39  0.69  0.00  0.31
 1982  98   184   174   4.4 -20.0 23.93  8.72  0.32  2.39  42.8  0.46 0.052  0.51   666     9   105   552   158   394     0  0.00     0     0   330     0 60.35 45.46  59.8     0     0   799   291  0.85  0.79  99.3  99.9  6.03  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.12  0.56  0.00  0.30
 1982  99   185   175   4.1 -20.0 24.04  8.76  0.33  2.26  89.6  0.47 0.052  0.52   747     9   115   623   161   462     0  0.00     0     0   397     0 60.35 46.30  63.8     0     0   816   291  0.85  0.79  94.5  85.7  2.79  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.17  0.59  0.00  0.30
 1982 100   186   176   8.7 -20.0 24.26  8.85  0.35  2.72 106.2  0.50 0.057  0.56   843     9   128   706   174   533     0  0.00     0     0   462     0 60.35 47.22  65.5     0     0   852   290  0.86  0.79  91.0  75.7  2.82  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.13  0.00  0.29
 1982 101   187   177  13.6 -20.0 24.60  9.00  0.38  2.72 107.2  0.57 0.064  0.63   940     9   141   790   197   593     0  0.00     0     0   514     0 60.35 48.24  65.0     0     0   907   289  0.87  0.79  87.5  63.7  2.74  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.29
 1982 102   188   178  20.2 -20.0 25.11  9.21  0.43  2.72 125.5  0.67 0.076  0.74  1054     9   156   889   232   657     0  0.00     0     0   563     0 60.35 49.37  63.3     0     0   990   288  0.88  0.79  85.9  46.6  2.25  0.00  0.00  0.00  0.00  0.00  0.00   1.6  0.00  0.02  0.00  0.29
 1982 103   189   179  16.1 -20.0 25.52  9.38  0.47  2.72 141.0  0.75 0.086  0.84  1182     9   172  1000   265   736     0  0.00     0     0   630     0 60.63 50.62  62.9     0     0  1056   285  0.90  0.79  84.1  44.6  2.43  0.00  0.00  0.00  0.00  0.00  0.00   1.7  0.00  0.00  0.00  0.28
 1982 104   190   180  21.1 -20.0 26.05  9.60  0.52  2.72 153.4  0.86 0.099  0.96  1320     9   190  1121   304   817     0  0.00     0     0   696     0 61.00 51.99  62.1     0     0  1143   283  0.91  0.79  82.1  36.0  2.22  0.00  0.00  0.00  0.00  0.00  0.00   1.4  0.00  0.08  0.00  0.28
 1982 105   191   181  24.2 -20.0 26.87  9.86  0.56  2.72 119.9  0.96 0.111  1.07  1428     9   203  1216   343   873     0  0.00     0     0   738     0 61.43 53.51  60.7     0     0  1275   280  0.93  0.79  80.8  43.3  2.68  0.00  0.00  0.00  0.00  0.00  0.00   1.5  0.00  0.28  0.00  0.27
 1982 106   192   182  18.4 -20.0 27.37 10.05  0.59  2.72  60.8  1.05 0.122  1.17  1482     9   209  1264   379   885     0  0.00     0     0   740     0 61.76 55.14  58.5     0     0  1355   277  0.95  0.80  80.4  94.4  6.00  0.00  0.00  0.00  0.00  0.00  0.00   1.8  0.00  0.00  0.00  0.27
 1982 107   193   183  10.0 -20.0 27.70 10.16  0.61  2.72 208.2  1.11 0.130  1.24  1671     9   233  1429   404  1025     0  0.00     0     0   872     0 62.87 56.81  61.0     0     0  1410   275  0.96  0.80  78.0  32.4  2.15  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.27
 1982 108   194   184  12.2 -20.0 28.11 10.28  0.63  2.72 202.1  1.18 0.139  1.32  1853     9   256  1589   433  1155     0  0.00     0     0   991     0 64.24 58.68  62.4     0     0  1477   273  0.97  0.80  75.6  30.1  2.27  0.00  0.00  0.00  0.00  0.00  0.00   1.6  0.00  0.00  0.00  0.26
 1982 109   195   185  15.3 -20.0 28.63 10.44  0.66  2.72 203.8  1.28 0.152  1.43  2037     9   278  1750   472  1277     0  0.00     0     0  1098     0 65.97 60.72  62.8     0     0  1560   271  0.98  0.80  76.0  28.8  2.35  0.00  0.00  0.00  0.00  0.00  0.00   1.2  0.00  0.00  0.00  0.26
 1982 110   196   186   6.7 -20.0 28.63 10.51  0.67  2.72 221.3  1.31 0.155  1.46  2238     9   302  1926   485  1441     0  0.00     0     0  1259     0 66.64 62.95  65.4     0     0  1560   270  0.99  0.80 119.9  50.7  3.46  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.33  0.00  0.00
 1982 111   197   187   7.0 -20.0 28.63 10.59  0.68  2.72 205.6  1.34 0.159  1.50  2424     9   324  2090   498  1592     0  0.00     0     0  1406     0 67.35 65.37  67.3     0     0  1560   269  0.99  0.80 107.7  47.4  3.91  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.30  0.00  0.00
 1982 112   198   188   8.6 -20.0 28.63 10.68  0.69  2.72 244.2  1.39 0.166  1.55  2645     9   351  2285   518  1767     0  0.00     0     0  1575     0 68.22 67.96  68.9     0     0  1560   268  1.00  0.80 101.3  36.1  3.40  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.14  0.00  0.00
 1982 113   199   189  11.7 -20.0 28.63 10.80  0.71  2.72 213.8  1.46 0.176  1.64  2838     9   373  2456   549  1907     0  0.00     0     0  1702     0 69.41 70.77  69.3     0     0  1560   266  1.01  0.80  97.7  36.7  3.87  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 1982 114   200   190  16.4 -20.0 28.63 10.97  0.74  2.72 191.6  1.57 0.190  1.76  3010     9   392  2609   593  2016     0  0.00     0     0  1793     0 71.08 73.75  68.7     0     0  1560   264  1.02  0.81  94.6  36.4  4.22  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 1982 115   201   191  13.1 -20.0 28.63 11.11  0.75  2.72 122.2  1.65 0.202  1.85  3119     9   403  2707   630  2076     0  0.00     0     0  1840     0 72.42 76.89  68.0     0     0  1560   262  1.03  0.81  93.5  61.2  7.55  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 1982 116   202   192  14.1 -20.0 30.44 11.26  0.77  2.72 263.7  1.74 0.216  1.95  3349     9   430  2910   669  2241     0  0.00     0     0  1987     0 76.56 80.11  68.3     0     0  1532   260  1.04  0.81  89.3  26.0  3.45  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 1982 117   203   193  10.6 -20.0 30.94 11.37  0.78  2.72  79.8  1.80 0.226  2.03  3411     9   435  2967   699  2267     0  0.00     0     0  2002     0 79.71 83.55  67.5     0     0  1512   257  1.05  0.81 127.4  99.9 13.35  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 1982 118   204   194   8.4 -20.0 31.33 11.46  0.79  2.72  16.0  1.81 0.228  2.04  3416     9   433  2973   708  2265     0  0.00     0     0  1999     0 82.25 87.03  67.3     0     0  1497   256  1.06  0.82 125.2  99.9 15.00  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.16  0.00  0.00
 1982 119   205   195  10.0 -20.0 31.79 11.57  0.80  2.72  72.7  1.87 0.237  2.11  3471     9   438  3024   735  2289     0  0.00     0     0  2010     0 85.31 90.50  66.5     0     0  1478   255  1.07  0.82 128.7  99.9 14.97  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 1982 120   206   196  13.9 -20.0 32.44 11.71  0.81  2.72 113.8  1.96 0.251  2.21  3562     9   447  3106   773  2333     0  0.00     0     0  2034     0 89.65 94.00  65.5     0     0  1453   253  1.08  0.82 121.6  83.1  8.79  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 1982 121   207   197  16.1 -20.0 33.20 11.88  0.82  2.72 151.1  2.05 0.267  2.31  3686     9   459  3218   816  2402     0  0.00     0     0  2078     0 94.82 97.57  64.6     0     0  1425   251  1.09  0.82 112.9  54.9  6.39  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 1982 122   208   198  18.0 -20.0 34.04 12.07  0.84  2.72 195.2  2.15 0.285  2.44  3849     9   476  3364   864  2499     0  0.00     0     0  2147     0 100.7 101.2  63.8     0     0  1394   249  1.11  0.82 108.4  39.0  4.86  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 1982 123   209   199  22.0 -20.0 35.07 12.30  0.85  2.72 225.0  2.26 0.306  2.56  4036     9   496  3532   917  2614     0  0.00     0     0  2229     0 108.1 105.1  63.1     0     0  1359   246  1.13  0.83 105.0  30.2  4.03  0.00  0.00  0.00  0.00  0.00  0.00   1.9  0.00  0.13  0.00  0.00
 1982 124   210   200  24.5 -20.0 36.21 12.56  0.86  2.72 265.8  2.35 0.325  2.67  4260     9   519  3732   966  2766     0  0.00     0     0  2350     0 116.4 109.0  63.0     0     0  1321   243  1.15  0.83 100.8  23.4  3.38  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.30  0.00  0.00
 1982 125   211   201  18.0 -20.0 37.06 12.75  0.87  2.72  62.3  2.39 0.334  2.73  4298     9   521  3768   996  2772     0  0.00     0     0  2349     0 122.7 113.2  62.3     0     0  1294   240  1.16  0.84 100.6  99.9 15.00  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 1982 126   212   202  10.9 -20.0 37.57 12.86  0.88  2.72 167.9  2.45 0.346  2.79  4441     9   533  3900  1029  2871     0  0.00     0     0  2428     0 126.5 117.3  62.3     0     0  1279   238  1.17  0.84 128.0  63.2  7.56  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 1982 127   213   203  14.4 -20.0 38.24 13.02  0.88  2.72 315.6  2.52 0.363  2.89  4720     9   558  4152  1067  3085     0  0.00     0     0  2609     0 131.6 121.6  62.8     0     0  1259   236  1.18  0.84 123.7  29.1  3.68  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.00  0.00  0.00
 1982 128   214   204  20.5 -20.0 39.20 13.23  0.89  2.72 325.5  2.62 0.389  3.01  5002     9   585  4409  1121  3287     0  0.00     0     0  2760     0 138.8 126.1  62.6     0     0  1232   234  1.20  0.84 114.2  23.1  3.32  0.00  0.00  0.00  0.00  0.00  0.00   1.8  0.00  0.04  0.00  0.00
 1982 129   215   205  22.5 -20.0 40.29 13.47  0.90  2.72 296.3  2.72 0.414  3.13  5255     9   607  4639  1175  3464     0  0.00     0     0  2887     0 146.7 130.7  62.2     0     0  1204   231  1.22  0.85 109.7  23.6  3.69  0.00  0.00  0.00  0.00  0.00  0.00   2.0  0.00  0.17  0.00  0.00
